Date,HSI Volume,HSI
1982-05-25,0.0,1383.32
1982-05-26,0.0,1413.47
1982-05-27,0.0,1395.29
1982-05-28,0.0,1392.81
1982-05-31,0.0,1407.58
1982-06-01,0.0,1404.27
1982-06-02,0.0,1377.62
1982-06-03,0.0,1371.3
1982-06-04,0.0,1361.36
1982-06-07,0.0,1337.48
1982-06-08,0.0,1346.64
1982-06-09,0.0,1327.77
1982-06-10,0.0,1306.21
1982-06-11,0.0,1336.98
1982-06-14,0.0,1321.1
1982-06-15,0.0,1306.27
1982-06-16,0.0,1311.76
1982-06-17,0.0,1319.08
1982-06-18,0.0,1305.38
1982-06-21,0.0,1266.61
1982-06-22,0.0,1274.1
1982-06-23,0.0,1276.55
1982-06-24,0.0,1279.62
1982-06-25,0.0,1279.62
1982-06-28,0.0,1268.75
1982-06-29,0.0,1269.39
1982-06-30,0.0,1278.56
1982-07-01,0.0,1278.56
1982-07-02,0.0,1274.89
1982-07-05,0.0,1266.71
1982-07-06,0.0,1268.38
1982-07-07,0.0,1271.48
1982-07-08,0.0,1252.24
1982-07-09,0.0,1251.86
1982-07-12,0.0,1293.98
1982-07-13,0.0,1294.85
1982-07-14,0.0,1299.42
1982-07-15,0.0,1313.37
1982-07-16,0.0,1300.98
1982-07-19,0.0,1295.75
1982-07-20,0.0,1300.95
1982-07-21,0.0,1307.74
1982-07-22,0.0,1299.52
1982-07-23,0.0,1283.56
1982-07-26,0.0,1271.12
1982-07-27,0.0,1254.47
1982-07-28,0.0,1233.13
1982-07-29,0.0,1185.6
1982-07-30,0.0,1182.75
1982-08-02,0.0,1182.75
1982-08-03,0.0,1147.28
1982-08-04,0.0,1146.51
1982-08-05,0.0,1142.02
1982-08-06,0.0,1169.62
1982-08-09,0.0,1189.87
1982-08-10,0.0,1174.14
1982-08-11,0.0,1066.67
1982-08-12,0.0,996.36
1982-08-13,0.0,994.34
1982-08-16,0.0,937.28
1982-08-17,0.0,978.66
1982-08-18,0.0,1041.03
1982-08-19,0.0,1035.55
1982-08-20,0.0,1034.68
1982-08-23,0.0,1067.65
1982-08-24,0.0,1034.88
1982-08-25,0.0,1012.0
1982-08-26,0.0,1005.92
1982-08-27,0.0,1048.63
1982-08-30,0.0,1048.63
1982-08-31,0.0,1035.33
1982-09-01,0.0,1035.33
1982-09-02,0.0,1048.03
1982-09-03,0.0,1076.26
1982-09-06,0.0,1076.26
1982-09-07,0.0,1056.29
1982-09-08,0.0,1077.94
1982-09-09,0.0,1105.44
1982-09-10,0.0,1105.44
1982-09-13,0.0,1080.37
1982-09-14,0.0,1092.69
1982-09-15,0.0,1090.26
1982-09-16,0.0,1090.1
1982-09-17,0.0,1088.28
1982-09-20,0.0,1117.78
1982-09-21,0.0,1113.54
1982-09-22,0.0,1121.85
1982-09-23,0.0,1096.12
1982-09-24,0.0,1096.36
1982-09-27,0.0,1012.62
1982-09-28,0.0,988.66
1982-09-29,0.0,986.36
1982-09-30,0.0,927.18
1982-10-01,0.0,962.06
1982-10-04,0.0,816.23
1982-10-05,0.0,881.96
1982-10-06,0.0,865.88
1982-10-07,0.0,888.11
1982-10-08,0.0,883.86
1982-10-11,0.0,864.34
1982-10-12,0.0,857.74
1982-10-13,0.0,867.25
1982-10-14,0.0,894.56
1982-10-15,0.0,880.46
1982-10-18,0.0,878.89
1982-10-19,0.0,886.65
1982-10-20,0.0,873.7
1982-10-21,0.0,833.16
1982-10-22,0.0,832.68
1982-10-25,0.0,832.68
1982-10-26,0.0,753.76
1982-10-27,0.0,774.91
1982-10-28,0.0,803.6
1982-10-29,0.0,771.9
1982-11-01,0.0,771.85
1982-11-02,0.0,822.54
1982-11-03,0.0,864.55
1982-11-04,0.0,851.92
1982-11-05,0.0,859.92
1982-11-08,0.0,851.65
1982-11-09,0.0,843.77
1982-11-10,0.0,857.79
1982-11-11,0.0,875.83
1982-11-12,0.0,860.07
1982-11-15,0.0,824.04
1982-11-16,0.0,831.8
1982-11-17,0.0,810.79
1982-11-18,0.0,787.87
1982-11-19,0.0,787.87
1982-11-22,0.0,801.7
1982-11-23,0.0,792.57
1982-11-24,0.0,792.57
1982-11-25,0.0,773.33
1982-11-26,0.0,747.93
1982-11-29,0.0,732.32
1982-11-30,0.0,704.03
1982-12-01,0.0,710.34
1982-12-02,0.0,676.3
1982-12-03,0.0,698.62
1982-12-06,0.0,743.96
1982-12-07,0.0,752.21
1982-12-08,0.0,751.93
1982-12-09,0.0,771.34
1982-12-10,0.0,745.4
1982-12-13,0.0,777.04
1982-12-14,0.0,803.84
1982-12-15,0.0,802.89
1982-12-16,0.0,722.86
1982-12-17,0.0,757.73
1982-12-20,0.0,754.12
1982-12-21,0.0,753.16
1982-12-22,0.0,748.26
1982-12-23,0.0,758.14
1982-12-24,0.0,764.65
1982-12-27,0.0,764.65
1982-12-28,0.0,780.9
1982-12-29,0.0,776.22
1982-12-30,0.0,783.18
1982-12-31,0.0,783.82
1983-01-03,0.0,765.96
1983-01-04,0.0,761.61
1983-01-05,0.0,769.97
1983-01-06,0.0,772.5
1983-01-07,0.0,798.86
1983-01-10,0.0,845.15
1983-01-11,0.0,851.08
1983-01-12,0.0,859.89
1983-01-13,0.0,870.32
1983-01-14,0.0,866.34
1983-01-17,0.0,874.49
1983-01-18,0.0,889.91
1983-01-19,0.0,906.54
1983-01-20,0.0,908.56
1983-01-21,0.0,871.99
1983-01-24,0.0,879.6
1983-01-25,0.0,888.45
1983-01-26,0.0,880.74
1983-01-27,0.0,884.72
1983-01-28,0.0,899.82
1983-01-31,0.0,887.04
1983-02-01,0.0,895.53
1983-02-02,0.0,894.81
1983-02-03,0.0,888.08
1983-02-04,0.0,895.45
1983-02-07,0.0,891.01
1983-02-08,0.0,896.84
1983-02-09,0.0,906.64
1983-02-10,0.0,915.51
1983-02-11,0.0,931.4
1983-02-14,0.0,931.4
1983-02-15,0.0,931.4
1983-02-16,0.0,944.32
1983-02-17,0.0,974.22
1983-02-18,0.0,990.35
1983-02-21,0.0,983.82
1983-02-22,0.0,990.52
1983-02-23,0.0,992.81
1983-02-24,0.0,1030.95
1983-02-25,0.0,1066.3
1983-02-28,0.0,1021.55
1983-03-01,0.0,1033.59
1983-03-02,0.0,1028.12
1983-03-03,0.0,1002.74
1983-03-04,0.0,985.54
1983-03-07,0.0,1013.85
1983-03-08,0.0,1014.84
1983-03-09,0.0,1003.5
1983-03-10,0.0,1023.81
1983-03-11,0.0,1032.8
1983-03-14,0.0,1032.37
1983-03-15,0.0,1024.51
1983-03-16,0.0,1024.07
1983-03-17,0.0,1007.26
1983-03-18,0.0,991.32
1983-03-21,0.0,955.11
1983-03-22,0.0,951.45
1983-03-23,0.0,978.98
1983-03-24,0.0,997.85
1983-03-25,0.0,983.33
1983-03-28,0.0,975.9
1983-03-29,0.0,979.56
1983-03-30,0.0,982.54
1983-03-31,0.0,996.01
1983-04-04,0.0,982.54
1983-04-05,0.0,982.54
1983-04-06,0.0,998.48
1983-04-07,0.0,1014.16
1983-04-08,0.0,1034.17
1983-04-11,0.0,1041.36
1983-04-12,0.0,1052.4
1983-04-13,0.0,1056.44
1983-04-14,0.0,1067.36
1983-04-15,0.0,1067.14
1983-04-18,0.0,1040.97
1983-04-19,0.0,1043.18
1983-04-20,0.0,1010.47
1983-04-21,0.0,1001.48
1983-04-22,0.0,1006.53
1983-04-25,0.0,1041.07
1983-04-26,0.0,1028.29
1983-04-27,0.0,1033.76
1983-04-28,0.0,1012.61
1983-04-29,0.0,1019.43
1983-05-02,0.0,994.43
1983-05-03,0.0,1003.15
1983-05-04,0.0,986.64
1983-05-05,0.0,987.29
1983-05-06,0.0,986.71
1983-05-09,0.0,967.62
1983-05-10,0.0,945.32
1983-05-11,0.0,943.02
1983-05-12,0.0,952.98
1983-05-13,0.0,949.56
1983-05-16,0.0,942.8
1983-05-17,0.0,930.7
1983-05-18,0.0,933.46
1983-05-19,0.0,928.22
1983-05-20,0.0,942.05
1983-05-23,0.0,902.71
1983-05-24,0.0,877.68
1983-05-25,0.0,887.86
1983-05-26,0.0,908.45
1983-05-27,0.0,913.9
1983-05-30,0.0,903.18
1983-05-31,0.0,918.59
1983-06-01,0.0,923.15
1983-06-02,0.0,919.34
1983-06-03,0.0,915.6
1983-06-06,0.0,902.89
1983-06-07,0.0,881.67
1983-06-08,0.0,867.04
1983-06-09,0.0,863.1
1983-06-10,0.0,886.52
1983-06-13,0.0,886.52
1983-06-14,0.0,908.39
1983-06-15,0.0,908.39
1983-06-16,0.0,954.87
1983-06-17,0.0,966.89
1983-06-20,0.0,967.79
1983-06-21,0.0,958.62
1983-06-22,0.0,957.62
1983-06-23,0.0,936.84
1983-06-24,0.0,951.22
1983-06-27,0.0,956.64
1983-06-28,0.0,943.63
1983-06-29,0.0,941.1
1983-06-30,0.0,964.35
1983-07-01,0.0,983.72
1983-07-04,0.0,1035.97
1983-07-05,0.0,1021.9
1983-07-06,0.0,1016.49
1983-07-07,0.0,1033.39
1983-07-08,0.0,1036.42
1983-07-11,0.0,1008.45
1983-07-12,0.0,1027.11
1983-07-13,0.0,1026.55
1983-07-14,0.0,1064.73
1983-07-15,0.0,1077.5
1983-07-18,0.0,1071.51
1983-07-19,0.0,1088.38
1983-07-20,0.0,1095.22
1983-07-21,0.0,1102.64
1983-07-22,0.0,1086.9
1983-07-25,0.0,1081.77
1983-07-26,0.0,1097.96
1983-07-27,0.0,1090.65
1983-07-28,0.0,1074.29
1983-07-29,0.0,1072.02
1983-08-01,0.0,1052.84
1983-08-02,0.0,1056.95
1983-08-03,0.0,1059.11
1983-08-04,0.0,1022.98
1983-08-05,0.0,1028.25
1983-08-08,0.0,1028.0
1983-08-09,0.0,1020.53
1983-08-10,0.0,1029.74
1983-08-11,0.0,1040.58
1983-08-12,0.0,1037.46
1983-08-15,0.0,1047.24
1983-08-16,0.0,1037.72
1983-08-17,0.0,1025.13
1983-08-18,0.0,1000.9
1983-08-19,0.0,996.28
1983-08-22,0.0,1000.23
1983-08-23,0.0,993.14
1983-08-24,0.0,982.18
1983-08-25,0.0,981.91
1983-08-26,0.0,981.8
1983-08-29,0.0,981.8
1983-08-30,0.0,971.08
1983-08-31,0.0,965.94
1983-09-01,0.0,955.24
1983-09-02,0.0,950.54
1983-09-05,0.0,928.14
1983-09-06,0.0,921.33
1983-09-07,0.0,938.87
1983-09-08,0.0,922.75
1983-09-09,0.0,922.75
1983-09-12,0.0,910.92
1983-09-13,0.0,906.26
1983-09-14,0.0,889.09
1983-09-15,0.0,898.66
1983-09-16,0.0,916.11
1983-09-19,0.0,842.25
1983-09-20,0.0,836.59
1983-09-21,0.0,844.06
1983-09-22,0.0,844.06
1983-09-23,0.0,785.48
1983-09-26,0.0,810.02
1983-09-27,0.0,800.7
1983-09-28,0.0,777.0
1983-09-29,0.0,767.35
1983-09-30,0.0,758.33
1983-10-03,0.0,715.01
1983-10-04,0.0,690.06
1983-10-05,0.0,717.68
1983-10-06,0.0,700.92
1983-10-07,0.0,734.05
1983-10-10,0.0,753.96
1983-10-11,0.0,735.36
1983-10-12,0.0,736.68
1983-10-13,0.0,738.51
1983-10-14,0.0,738.51
1983-10-17,0.0,771.55
1983-10-18,0.0,790.04
1983-10-19,0.0,794.34
1983-10-20,0.0,790.11
1983-10-21,0.0,784.92
1983-10-24,0.0,767.79
1983-10-25,0.0,772.92
1983-10-26,0.0,797.85
1983-10-27,0.0,815.28
1983-10-28,0.0,826.13
1983-10-31,0.0,865.22
1983-11-01,0.0,846.74
1983-11-02,0.0,866.9
1983-11-03,0.0,866.71
1983-11-04,0.0,889.49
1983-11-07,0.0,896.53
1983-11-08,0.0,873.05
1983-11-09,0.0,866.76
1983-11-10,0.0,837.27
1983-11-11,0.0,844.94
1983-11-14,0.0,856.01
1983-11-15,0.0,855.72
1983-11-16,0.0,864.58
1983-11-17,0.0,882.29
1983-11-18,0.0,866.49
1983-11-21,0.0,837.18
1983-11-22,0.0,835.97
1983-11-23,0.0,833.97
1983-11-24,0.0,823.75
1983-11-25,0.0,830.12
1983-11-28,0.0,841.43
1983-11-29,0.0,857.25
1983-11-30,0.0,852.9
1983-12-01,0.0,848.78
1983-12-02,0.0,855.74
1983-12-05,0.0,863.2
1983-12-06,0.0,881.58
1983-12-07,0.0,874.36
1983-12-08,0.0,873.86
1983-12-09,0.0,858.39
1983-12-12,0.0,856.74
1983-12-13,0.0,862.81
1983-12-14,0.0,874.76
1983-12-15,0.0,869.88
1983-12-16,0.0,860.77
1983-12-19,0.0,857.25
1983-12-20,0.0,858.53
1983-12-21,0.0,857.56
1983-12-22,0.0,863.56
1983-12-23,0.0,867.3
1983-12-27,0.0,867.3
1983-12-28,0.0,874.15
1983-12-29,0.0,877.15
1983-12-30,0.0,874.94
1984-01-02,0.0,874.94
1984-01-03,0.0,871.06
1984-01-04,0.0,877.26
1984-01-05,0.0,880.99
1984-01-06,0.0,909.56
1984-01-09,0.0,937.46
1984-01-10,0.0,943.34
1984-01-11,0.0,964.47
1984-01-12,0.0,978.58
1984-01-13,0.0,975.47
1984-01-16,0.0,975.17
1984-01-17,0.0,989.72
1984-01-18,0.0,1018.07
1984-01-19,0.0,1021.4
1984-01-20,0.0,1034.0
1984-01-23,0.0,1055.81
1984-01-24,0.0,1035.28
1984-01-25,0.0,1041.88
1984-01-26,0.0,1047.57
1984-01-27,0.0,1055.37
1984-01-30,0.0,1097.63
1984-01-31,0.0,1102.38
1984-02-01,0.0,1108.54
1984-02-02,0.0,1108.54
1984-02-03,0.0,1108.54
1984-02-06,0.0,1134.12
1984-02-07,0.0,1085.4
1984-02-08,0.0,1078.79
1984-02-09,0.0,1090.08
1984-02-10,0.0,1050.77
1984-02-13,0.0,1062.36
1984-02-14,0.0,1088.34
1984-02-15,0.0,1090.69
1984-02-16,0.0,1084.06
1984-02-17,0.0,1094.87
1984-02-20,0.0,1072.81
1984-02-21,0.0,1066.91
1984-02-22,0.0,1047.92
1984-02-23,0.0,1067.29
1984-02-24,0.0,1048.76
1984-02-27,0.0,1022.85
1984-02-28,0.0,1041.56
1984-02-29,0.0,1059.29
1984-03-01,0.0,1061.4
1984-03-02,0.0,1079.63
1984-03-05,0.0,1102.05
1984-03-06,0.0,1102.05
1984-03-07,0.0,1091.44
1984-03-08,0.0,1077.55
1984-03-09,0.0,1094.4
1984-03-12,0.0,1087.74
1984-03-13,0.0,1086.24
1984-03-14,0.0,1099.26
1984-03-15,0.0,1111.06
1984-03-16,0.0,1130.69
1984-03-19,0.0,1170.35
1984-03-20,0.0,1169.12
1984-03-22,0.0,1156.07
1984-03-23,0.0,1161.65
1984-03-26,0.0,1156.95
1984-03-27,0.0,1131.25
1984-03-28,0.0,1118.85
1984-03-29,0.0,1057.09
1984-03-30,0.0,1014.38
1984-04-02,0.0,1023.96
1984-04-03,0.0,1033.19
1984-04-04,0.0,1033.19
1984-04-05,0.0,1083.67
1984-04-06,0.0,1064.32
1984-04-09,0.0,1070.27
1984-04-10,0.0,1096.12
1984-04-11,0.0,1088.9
1984-04-12,0.0,1091.41
1984-04-13,0.0,1075.7
1984-04-16,0.0,1075.48
1984-04-17,0.0,1088.12
1984-04-18,0.0,1090.2
1984-04-19,0.0,1115.85
1984-04-23,0.0,1115.85
1984-04-24,0.0,1070.02
1984-04-25,0.0,1082.72
1984-04-26,0.0,1070.7
1984-04-27,0.0,1054.3
1984-04-30,0.0,1037.06
1984-05-01,0.0,1034.73
1984-05-02,0.0,1032.64
1984-05-03,0.0,1004.61
1984-05-04,0.0,1004.79
1984-05-07,0.0,953.7
1984-05-08,0.0,969.65
1984-05-09,0.0,939.71
1984-05-10,0.0,921.31
1984-05-11,0.0,928.32
1984-05-14,0.0,908.72
1984-05-15,0.0,924.07
1984-05-16,0.0,949.32
1984-05-17,0.0,933.72
1984-05-18,0.0,895.75
1984-05-21,0.0,893.01
1984-05-22,0.0,923.77
1984-05-23,0.0,912.15
1984-05-24,0.0,923.0
1984-05-25,0.0,902.79
1984-05-28,0.0,919.31
1984-05-29,0.0,923.03
1984-05-30,0.0,928.6
1984-05-31,0.0,915.3
1984-06-01,0.0,917.5
1984-06-04,0.0,917.5
1984-06-05,0.0,932.44
1984-06-06,0.0,932.12
1984-06-07,0.0,962.14
1984-06-08,0.0,964.21
1984-06-11,0.0,966.12
1984-06-12,0.0,958.9
1984-06-13,0.0,961.22
1984-06-14,0.0,953.15
1984-06-15,0.0,932.37
1984-06-18,0.0,932.37
1984-06-19,0.0,927.39
1984-06-20,0.0,931.05
1984-06-21,0.0,929.12
1984-06-22,0.0,937.38
1984-06-25,0.0,936.37
1984-06-26,0.0,927.92
1984-06-27,0.0,924.97
1984-06-28,0.0,903.83
1984-06-29,0.0,901.07
1984-07-02,0.0,868.63
1984-07-03,0.0,861.83
1984-07-04,0.0,850.33
1984-07-05,0.0,828.97
1984-07-06,0.0,822.86
1984-07-09,0.0,773.6
1984-07-10,0.0,805.31
1984-07-11,0.0,763.01
1984-07-12,0.0,763.78
1984-07-13,0.0,746.02
1984-07-16,0.0,791.16
1984-07-17,0.0,793.69
1984-07-18,0.0,791.99
1984-07-19,0.0,797.65
1984-07-20,0.0,801.1
1984-07-23,0.0,747.02
1984-07-24,0.0,754.75
1984-07-25,0.0,758.48
1984-07-26,0.0,763.07
1984-07-27,0.0,785.99
1984-07-30,0.0,802.68
1984-07-31,0.0,800.15
1984-08-01,0.0,826.74
1984-08-02,0.0,893.69
1984-08-03,0.0,894.6
1984-08-06,0.0,903.47
1984-08-07,0.0,885.49
1984-08-08,0.0,894.13
1984-08-09,0.0,901.16
1984-08-10,0.0,925.7
1984-08-13,0.0,926.39
1984-08-14,0.0,904.81
1984-08-15,0.0,918.83
1984-08-16,0.0,906.19
1984-08-17,0.0,903.34
1984-08-20,0.0,896.9
1984-08-21,0.0,907.49
1984-08-22,0.0,907.99
1984-08-23,0.0,891.12
1984-08-24,0.0,893.69
1984-08-27,0.0,893.69
1984-08-28,0.0,898.91
1984-08-29,0.0,897.59
1984-08-30,0.0,922.77
1984-08-31,0.0,926.78
1984-09-03,0.0,939.42
1984-09-04,0.0,947.02
1984-09-05,0.0,946.87
1984-09-06,0.0,935.93
1984-09-07,0.0,940.55
1984-09-10,0.0,946.06
1984-09-11,0.0,946.06
1984-09-12,0.0,932.4
1984-09-13,0.0,911.78
1984-09-14,0.0,945.44
1984-09-17,0.0,963.52
1984-09-18,0.0,974.92
1984-09-19,0.0,983.79
1984-09-20,0.0,1002.13
1984-09-21,0.0,1000.08
1984-09-24,0.0,990.82
1984-09-25,0.0,1010.23
1984-09-26,0.0,999.79
1984-09-27,0.0,1014.98
1984-09-28,0.0,1002.5
1984-10-01,0.0,989.19
1984-10-02,0.0,985.1
1984-10-03,0.0,985.1
1984-10-04,0.0,989.47
1984-10-05,0.0,974.17
1984-10-08,0.0,963.5
1984-10-09,0.0,982.38
1984-10-10,0.0,983.13
1984-10-11,0.0,979.78
1984-10-12,0.0,983.14
1984-10-15,0.0,999.09
1984-10-16,0.0,1020.01
1984-10-17,0.0,1017.43
1984-10-18,0.0,1028.11
1984-10-19,0.0,1031.8
1984-10-22,0.0,1053.05
1984-10-23,0.0,1045.16
1984-10-24,0.0,1054.31
1984-10-25,0.0,1054.71
1984-10-26,0.0,1056.84
1984-10-29,0.0,1039.3
1984-10-30,0.0,1019.21
1984-10-31,0.0,1015.13
1984-11-01,0.0,1029.26
1984-11-02,0.0,1035.23
1984-11-05,0.0,1027.48
1984-11-06,0.0,1036.67
1984-11-07,0.0,1046.03
1984-11-08,0.0,1052.65
1984-11-09,0.0,1047.32
1984-11-12,0.0,1044.45
1984-11-13,0.0,1066.13
1984-11-14,0.0,1077.93
1984-11-15,0.0,1074.84
1984-11-16,0.0,1071.79
1984-11-19,0.0,1067.61
1984-11-20,0.0,1072.52
1984-11-21,0.0,1084.35
1984-11-22,0.0,1087.81
1984-11-23,0.0,1096.04
1984-11-26,0.0,1113.96
1984-11-27,0.0,1112.73
1984-11-28,0.0,1118.63
1984-11-29,0.0,1136.11
1984-11-30,0.0,1128.1
1984-12-03,0.0,1128.1
1984-12-04,0.0,1125.4
1984-12-05,0.0,1136.08
1984-12-06,0.0,1120.74
1984-12-07,0.0,1122.12
1984-12-10,0.0,1115.01
1984-12-11,0.0,1118.38
1984-12-12,0.0,1117.23
1984-12-13,0.0,1126.49
1984-12-14,0.0,1142.09
1984-12-17,0.0,1166.42
1984-12-18,0.0,1166.13
1984-12-19,0.0,1173.31
1984-12-20,0.0,1184.42
1984-12-21,0.0,1198.59
1984-12-24,0.0,1198.59
1984-12-27,0.0,1176.93
1984-12-28,0.0,1185.67
1984-12-31,0.0,1200.38
1985-01-02,0.0,1220.74
1985-01-03,0.0,1235.98
1985-01-04,0.0,1262.3
1985-01-07,0.0,1281.87
1985-01-08,0.0,1283.01
1985-01-09,0.0,1269.95
1985-01-10,0.0,1318.55
1985-01-11,0.0,1352.69
1985-01-14,0.0,1358.06
1985-01-15,0.0,1331.0
1985-01-16,0.0,1358.81
1985-01-17,0.0,1388.42
1985-01-18,0.0,1360.33
1985-01-21,0.0,1350.0
1985-01-22,0.0,1373.62
1985-01-23,0.0,1357.84
1985-01-24,0.0,1384.87
1985-01-25,0.0,1373.91
1985-01-28,0.0,1374.89
1985-01-29,0.0,1338.87
1985-01-30,0.0,1335.04
1985-01-31,0.0,1365.02
1985-02-01,0.0,1356.26
1985-02-04,0.0,1363.22
1985-02-05,0.0,1352.47
1985-02-06,0.0,1333.3
1985-02-07,0.0,1312.43
1985-02-08,0.0,1347.88
1985-02-11,0.0,1357.94
1985-02-12,0.0,1357.22
1985-02-13,0.0,1336.32
1985-02-14,0.0,1354.39
1985-02-15,0.0,1405.93
1985-02-18,0.0,1427.18
1985-02-19,0.0,1435.17
1985-02-20,0.0,1435.17
1985-02-21,0.0,1435.17
1985-02-22,0.0,1435.17
1985-02-25,0.0,1389.16
1985-02-26,0.0,1402.86
1985-02-27,0.0,1387.62
1985-02-28,0.0,1375.25
1985-03-01,0.0,1401.15
1985-03-04,0.0,1399.46
1985-03-05,0.0,1367.94
1985-03-06,0.0,1383.28
1985-03-07,0.0,1389.14
1985-03-08,0.0,1395.27
1985-03-11,0.0,1380.11
1985-03-12,0.0,1371.51
1985-03-13,0.0,1335.82
1985-03-14,0.0,1356.35
1985-03-15,0.0,1333.76
1985-03-18,0.0,1310.47
1985-03-19,0.0,1300.97
1985-03-20,0.0,1312.56
1985-03-21,0.0,1347.73
1985-03-22,0.0,1360.69
1985-03-25,0.0,1362.23
1985-03-26,0.0,1344.13
1985-03-27,0.0,1350.65
1985-03-28,0.0,1350.65
1985-03-29,0.0,1382.04
1985-04-01,0.0,1389.13
1985-04-02,0.0,1430.36
1985-04-03,0.0,1450.35
1985-04-04,0.0,1471.25
1985-04-08,0.0,1471.25
1985-04-09,0.0,1480.22
1985-04-10,0.0,1470.61
1985-04-11,0.0,1483.39
1985-04-12,0.0,1492.18
1985-04-15,0.0,1505.44
1985-04-16,0.0,1521.3
1985-04-17,0.0,1505.97
1985-04-18,0.0,1500.09
1985-04-19,0.0,1474.21
1985-04-22,0.0,1487.4
1985-04-23,0.0,1511.63
1985-04-24,0.0,1517.3
1985-04-25,0.0,1510.77
1985-04-26,0.0,1506.49
1985-04-29,0.0,1497.31
1985-04-30,0.0,1520.56
1985-05-01,0.0,1516.73
1985-05-02,0.0,1516.21
1985-05-03,0.0,1550.8
1985-05-06,0.0,1596.43
1985-05-07,0.0,1593.26
1985-05-08,0.0,1621.45
1985-05-09,0.0,1610.09
1985-05-10,0.0,1613.36
1985-05-13,0.0,1628.29
1985-05-14,0.0,1615.0
1985-05-15,0.0,1612.61
1985-05-16,0.0,1635.88
1985-05-17,0.0,1647.88
1985-05-20,0.0,1638.47
1985-05-21,0.0,1612.22
1985-05-22,0.0,1599.64
1985-05-23,0.0,1617.3
1985-05-24,0.0,1596.84
1985-05-27,0.0,1557.78
1985-05-28,0.0,1570.84
1985-05-29,0.0,1597.71
1985-05-30,0.0,1621.66
1985-05-31,0.0,1613.87
1985-06-03,0.0,1641.25
1985-06-04,0.0,1643.35
1985-06-05,0.0,1627.82
1985-06-06,0.0,1629.5
1985-06-07,0.0,1542.55
1985-06-10,0.0,1571.87
1985-06-11,0.0,1492.13
1985-06-12,0.0,1502.94
1985-06-13,0.0,1482.91
1985-06-14,0.0,1441.97
1985-06-17,0.0,1441.97
1985-06-18,0.0,1427.08
1985-06-19,0.0,1510.28
1985-06-20,0.0,1542.15
1985-06-21,0.0,1561.13
1985-06-24,0.0,1561.13
1985-06-25,0.0,1575.15
1985-06-26,0.0,1565.19
1985-06-27,0.0,1581.7
1985-06-28,0.0,1570.61
1985-07-01,0.0,1570.6
1985-07-02,0.0,1591.33
1985-07-03,0.0,1598.16
1985-07-04,0.0,1574.37
1985-07-05,0.0,1570.3
1985-07-08,0.0,1566.68
1985-07-09,0.0,1565.04
1985-07-10,0.0,1573.41
1985-07-11,0.0,1597.81
1985-07-12,0.0,1615.78
1985-07-15,0.0,1640.49
1985-07-16,0.0,1632.99
1985-07-17,0.0,1647.9
1985-07-18,0.0,1672.04
1985-07-19,0.0,1678.87
1985-07-22,0.0,1689.85
1985-07-23,0.0,1673.85
1985-07-24,0.0,1665.63
1985-07-25,0.0,1692.06
1985-07-26,0.0,1683.58
1985-07-29,0.0,1683.58
1985-07-30,0.0,1686.24
1985-07-31,0.0,1680.62
1985-08-01,0.0,1678.95
1985-08-02,0.0,1665.59
1985-08-05,0.0,1671.9
1985-08-06,0.0,1700.93
1985-08-07,0.0,1698.66
1985-08-08,0.0,1673.55
1985-08-09,0.0,1676.51
1985-08-12,0.0,1699.43
1985-08-13,0.0,1687.09
1985-08-14,0.0,1691.73
1985-08-15,0.0,1684.55
1985-08-16,0.0,1684.55
1985-08-19,0.0,1711.51
1985-08-20,0.0,1692.74
1985-08-21,0.0,1650.78
1985-08-22,0.0,1671.87
1985-08-23,0.0,1669.98
1985-08-26,0.0,1669.98
1985-08-27,0.0,1667.3
1985-08-28,0.0,1668.5
1985-08-29,0.0,1652.19
1985-08-30,0.0,1656.1
1985-09-02,0.0,1616.17
1985-09-03,0.0,1586.22
1985-09-04,0.0,1578.54
1985-09-05,0.0,1596.68
1985-09-09,0.0,1550.83
1985-09-10,0.0,1546.31
1985-09-11,0.0,1571.95
1985-09-12,0.0,1596.42
1985-09-13,0.0,1605.84
1985-09-16,0.0,1600.23
1985-09-17,0.0,1569.4
1985-09-18,0.0,1563.62
1985-09-19,0.0,1563.27
1985-09-20,0.0,1549.46
1985-09-23,0.0,1535.45
1985-09-24,0.0,1553.24
1985-09-25,0.0,1547.68
1985-09-26,0.0,1511.87
1985-09-27,0.0,1511.8
1985-09-30,0.0,1511.8
1985-10-01,0.0,1520.99
1985-10-02,0.0,1553.13
1985-10-03,0.0,1581.07
1985-10-04,0.0,1587.44
1985-10-07,0.0,1617.76
1985-10-08,0.0,1606.53
1985-10-09,0.0,1587.99
1985-10-10,0.0,1587.99
1985-10-11,0.0,1583.55
1985-10-14,0.0,1594.35
1985-10-15,0.0,1602.89
1985-10-16,0.0,1618.37
1985-10-17,0.0,1624.79
1985-10-18,0.0,1639.89
1985-10-21,0.0,1666.06
1985-10-22,0.0,1666.06
1985-10-23,0.0,1666.71
1985-10-24,0.0,1670.51
1985-10-25,0.0,1671.73
1985-10-28,0.0,1651.25
1985-10-29,0.0,1654.03
1985-10-30,0.0,1654.68
1985-10-31,0.0,1665.39
1985-11-01,0.0,1680.65
1985-11-04,0.0,1702.19
1985-11-05,0.0,1692.71
1985-11-06,0.0,1700.76
1985-11-07,0.0,1721.93
1985-11-08,0.0,1722.38
1985-11-11,0.0,1722.4
1985-11-12,0.0,1730.15
1985-11-13,0.0,1747.18
